Designator,Mid X,Mid Y,Rotation,Layer
D1,35.15625,-23.87875,90.0,bottom
D10,111.35625,-42.92875,90.0,bottom
D11,35.15625,-61.97875,90.0,bottom
D12,54.20625,-61.97875,90.0,bottom
D13,73.25625,-61.97875,90.0,bottom
D14,92.30625,-61.97875,90.0,bottom
D15,111.35625,-61.97875,90.0,bottom
D16,35.15625,-81.02875,90.0,bottom
D17,54.20625,-81.02875,90.0,bottom
D18,73.25625,-81.02875,90.0,bottom
D19,92.30625,-81.02875,90.0,bottom
D2,54.20625,-23.87875,90.0,bottom
D20,111.35625,-81.02875,90.0,bottom
D21,35.15625,-100.07875,90.0,bottom
D22,54.20625,-100.07875,90.0,bottom
D23,73.25625,-100.07875,90.0,bottom
D24,92.30625,-100.07875,90.0,bottom
D25,111.35625,-100.07875,90.0,bottom
D3,73.25625,-23.87875,90.0,bottom
D4,92.30625,-23.87875,90.0,bottom
D5,111.35625,-23.87875,90.0,bottom
D6,35.15625,-42.92875,90.0,bottom
D7,54.20625,-42.92875,90.0,bottom
D8,73.25625,-42.92875,90.0,bottom
D9,92.30625,-42.92875,90.0,bottom
S1,25.63125,-24.83125,0.0,top
S10,101.83125,-43.88125,0.0,top
S11,25.63125,-62.93125,0.0,top
S12,44.68125,-62.93125,0.0,top
S13,63.73125,-62.93125,0.0,top
S14,82.78125,-62.93125,0.0,top
S15,101.83125,-62.93125,0.0,top
S16,25.63125,-81.98125,0.0,top
S17,44.68125,-81.98125,0.0,top
S18,63.73125,-81.98125,0.0,top
S19,82.78125,-81.98125,0.0,top
S2,44.68125,-24.83125,0.0,top
S20,101.83125,-81.98125,0.0,top
S21,25.63125,-101.03125,0.0,top
S22,44.68125,-101.03125,0.0,top
S23,63.73125,-101.03125,0.0,top
S24,82.78125,-101.03125,0.0,top
S25,101.83125,-101.03125,0.0,top
S3,63.73125,-24.83125,0.0,top
S4,82.78125,-24.83125,0.0,top
S5,101.83125,-24.83125,0.0,top
S6,25.63125,-43.88125,0.0,top
S7,44.68125,-43.88125,0.0,top
S8,63.73125,-43.88125,0.0,top
S9,82.78125,-43.88125,0.0,top
U1,132.31125,-28.64125,0.0,top
